timestamp,device_id,test_id,waveform_type,bias,amplitude,frequency,test_purpose,quality_label,notes,cycle_id,feedback_position_%,setpoint_position_%,motor_torque_Nmm,power_W,internal_temperature_deg_C,rotation_direction,test_number
2026-03-16T18:27:02.979000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.025000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.072000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.118000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.165000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.212000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.258000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.305000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.353000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.403000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.450000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.496000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.543000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.588000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.636000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.689000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.736000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.783000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.829000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.876000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.923000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:03.969000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
