timestamp,device_id,test_id,waveform_type,bias,amplitude,frequency,test_purpose,quality_label,notes,cycle_id,feedback_position_%,setpoint_position_%,motor_torque_Nmm,power_W,internal_temperature_deg_C,rotation_direction,test_number
2026-03-16T18:25:50.852000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:50.903000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:50.959000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.010000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.061000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.111000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.163000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.215000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.266000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.318000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.369000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.424000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.476000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.528000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.581000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.633000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.686000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.736000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.787000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.838000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.889000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:51.947000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.052000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.105000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.157000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.209000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.260000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.310000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.363000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.416000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.468000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.522000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.573000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.624000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.675000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.727000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.779000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.831000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.883000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.938000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:52.991000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:53.042000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:53.094000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:53.146000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:53.197000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,50.0,0.0,0.0,26.200000000000003,0,-1
2026-03-16T18:25:53.249000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,20.0,0.0,0.0,26.200000000000003,0,1001
2026-03-16T18:25:53.305000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,20.0,0.0,0.0,26.200000000000003,2,1001
2026-03-16T18:25:53.357000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.0,20.0,0.919342041015625,0.416015625,26.200000000000003,2,1001
2026-03-16T18:25:53.407000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.01,20.0,1.697540283203125,0.26953125,26.200000000000003,2,1001
2026-03-16T18:25:53.459000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,50.01,20.0,0.637054443359375,0.15234375,26.200000000000003,2,1001
2026-03-16T18:25:53.515000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,49.74,20.0,0.79345703125,0.4453125,26.200000000000003,2,1001
2026-03-16T18:25:53.572000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,49.74,20.0,0.873565673828125,0.1640625,26.200000000000003,2,1001
